CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
1303809,São Gabriel da Cachoeira,AM,474.12,4189
4318614,São José do Sul,RS,474.12,4190
1503309,Igarapé-Miri,PA,474.09,4191
3131109,Inimutaba,MG,474.09,4192
2302404,Boa Viagem,CE,474.08,4193
3534500,Oscar Bressane,SP,474.07,4194
2708105,Santana do Mundaú,AL,474.02,4195
2703007,Ibateguara,AL,474.01,4196
2914653,Itabela,BA,473.99,4197
2507903,Juripiranga,PB,473.98,4198
2200202,Água Branca,PI,473.98,4199
5205455,Cezarina,GO,473.97,4200
1506559,Santa Luzia do Pará,PA,473.93,4201
4126355,Serranópolis do Iguaçu,PR,473.91,4202
4314464,Pinhal da Serra,RS,473.88,4203
2112506,Tutóia,MA,473.86,4204
2513802,Santa Teresinha,PB,473.85,4205
2312205,Santa Quitéria,CE,473.84,4206
1500909,Augusto Corrêa,PA,473.83,4207
2606309,Granito,PE,473.78,4208
3117405,Conceição de Ipanema,MG,473.78,4209
4304358,Candiota,RS,473.77,4210
5200159,Adelândia,GO,473.67,4211
3112109,Caparaó,MG,473.66,4212
2204709,Inhuma,PI,473.65,4213
4307450,Esperança do Sul,RS,473.64,4214
3134707,Jacinto,MG,473.63,4215
3116209,Chiador,MG,473.58,4216
3551207,Sarutaiá,SP,473.56,4217
2409803,Pedro Velho,RN,473.55,4218
2804409,Neópolis,SE,473.54,4219
2107357,Nova Olinda do Maranhão,MA,473.51,4220
2111052,São João do Paraíso,MA,473.49,4221
2703908,Jundiá,AL,473.48,4222
2919108,Lamarão,BA,473.46,4223
2608453,Lagoa do Carro,PE,473.44,4224
5212709,Mambaí,GO,473.43,4225
4119103,Piên,PR,473.41,4226
1504752,Mojuí dos Campos,PA,473.37,4227
3150539,Pingo d'Água,MG,473.37,4228
2210391,São Miguel do Fidalgo,PI,473.34,4229
2614857,Tamandaré,PE,473.32,4230
1504604,Mocajuba,PA,473.3,4231
5220058,São João da Paraúna,GO,473.27,4232
3517208,Guaiçara,SP,473.25,4233
2506509,Gurjão,PB,473.25,4234
5201454,Aparecida do Rio Doce,GO,473.23,4235
2806800,São Domingos,SE,473.22,4236
4202438,Bocaina do Sul,SC,473.22,4237
2106755,Miranda do Norte,MA,473.18,4238
1505650,Placas,PA,473.13,4239
1301654,Guajará,AM,473.12,4240
3545100,Salmourão,SP,473.12,4241
2103703,Cururupu,MA,473.09,4242
2201556,Bela Vista do Piauí,PI,473.05,4243
2614006,Serrita,PE,473.05,4244
5103437,Curvelândia,MT,473.02,4245
5212600,Mairipotaba,GO,473.01,4246
2301505,Arneiroz,CE,473,4247
5215256,Novo Planalto,GO,473,4248
5101902,Brasnorte,MT,473,4249
2103752,Davinópolis,MA,472.96,4250
2917334,Iuiu,BA,472.95,4251
2500502,Alagoinha,PB,472.91,4252
4203253,Capão Alto,SC,472.9,4253
2207959,Nova Santa Rita,PI,472.9,4254
2203800,Flores do Piauí,PI,472.89,4255
2301851,Banabuiú,CE,472.87,4256
2112605,Urbano Santos,MA,472.77,4257
2103505,Colinas,MA,472.76,4258
1501758,Brejo Grande do Araguaia,PA,472.76,4259
2615508,Tracunhaém,PE,472.75,4260
3146602,Paiva,MG,472.74,4261
2203701,Esperantina,PI,472.71,4262
2502300,Bom Sucesso,PB,472.71,4263
1600055,Serra do Navio,AP,472.71,4264
2305605,Independência,CE,472.7,4265
3161056,São Félix de Minas,MG,472.67,4266
2922607,Nilo Peçanha,BA,472.66,4267
5004304,Iguatemi,MS,472.63,4268
2207504,Palmeirais,PI,472.58,4269
2904100,Boquira,BA,472.57,4270
2702900,Girau do Ponciano,AL,472.53,4271
2413409,Serra Negra do Norte,RN,472.53,4272
3126901,Frei Inocêncio,MG,472.51,4273
2607307,Ipubi,PE,472.49,4274
3160603,Santo Hipólito,MG,472.48,4275
2106508,Matinha,MA,472.47,4276
1720937,Taipas do Tocantins,TO,472.46,4277
3503356,Arco-Íris,SP,472.45,4278
2300705,Alto Santo,CE,472.44,4279
1100080,Costa Marques,RO,472.43,4280
2602704,Buenos Aires,PE,472.39,4281
5202601,Aurilândia,GO,472.39,4282
2504702,Congo,PB,472.39,4283
1303205,Novo Airão,AM,472.38,4284
5202155,Araguapaz,GO,472.38,4285
2412401,São José do Seridó,RN,472.37,4286
4122651,Rosário do Ivaí,PR,472.37,4287
1500347,Água Azul do Norte,PA,472.36,4288
2102200,Buriti,MA,472.35,4289
1504000,Limoeiro do Ajuru,PA,472.29,4290
3304508,Rio das Flores,RJ,472.29,4291
2913200,Ibotirama,BA,472.28,4292
2806909,São Francisco,SE,472.28,4293
2303907,Chaval,CE,472.28,4294
3106606,Bertópolis,MG,472.27,4295
1507458,São Geraldo do Araguaia,PA,472.25,4296
2928307,Santanópolis,BA,472.23,4297
1500404,Alenquer,PA,472.22,4298
4205431,Formosa do Sul,SC,472.22,4299
1507979,Terra Santa,PA,472.21,4300
2920700,Maraú,BA,472.19,4301
1302504,Manacapuru,AM,472.18,4302
5203609,Brazabrantes,GO,472.18,4303
2202083,Cajueiro da Praia,PI,472.17,4304
1100262,Rio Crespo,RO,472.13,4305
3507753,Brejo Alegre,SP,472.1,4306
1304104,Tapauá,AM,472.09,4307
4100202,Adrianópolis,PR,472.09,4308
4316709,Santa Bárbara do Sul,RS,472.08,4309
4103008,Boa Esperança,PR,472.06,4310
4120655,Quarto Centenário,PR,472.05,4311
2513851,Santo André,PB,472.03,4312
1720200,São Miguel do Tocantins,TO,472.01,4313
2206357,Milton Brandão,PI,472,4314
2930766,Sítio do Quinto,BA,471.99,4315
2903235,Barro Alto,BA,471.99,4316
2104909,Guimarães,MA,471.96,4317
1600535,Porto Grande,AP,471.96,4318
2700201,Anadia,AL,471.92,4319
5214903,Nova Roma,GO,471.9,4320
2516409,Tacima,PB,471.88,4321
3300936,Carapebus,RJ,471.86,4322
3525805,Júlio Mesquita,SP,471.83,4323
2300101,Abaiara,CE,471.79,4324
5214408,Nazário,GO,471.79,4325
5213756,Montividiu,GO,471.79,4326
4108700,Grandes Rios,PR,471.79,4327
2404309,Governador Dix-Sept Rosado,RN,471.76,4328
5210158,Ipiranga de Goiás,GO,471.74,4329
2514206,São José da Lagoa Tapada,PB,471.73,4330
1503044,Floresta do Araguaia,PA,471.7,4331
2800209,Aquidabã,SE,471.69,4332
2807006,São Miguel do Aleixo,SE,471.67,4333
5107297,São José do Povo,MT,471.67,4334
2914208,Irajuba,BA,471.66,4335
1400050,Alto Alegre,RR,471.64,4336
2512747,Riachão,PB,471.62,4337
2107100,Morros,MA,471.59,4338
3100708,Água Comprida,MG,471.58,4339
2104008,Esperantinópolis,MA,471.57,4340
2203305,Demerval Lobão,PI,471.55,4341
2102101,Brejo,MA,471.55,4342
2304707,Granja,CE,471.55,4343
2707008,Pindoba,AL,471.55,4344
2203750,Fartura do Piauí,PI,471.52,4345
1304062,Tabatinga,AM,471.51,4346
2513000,Salgadinho,PB,471.49,4347
5007976,Taquarussu,MS,471.49,4348
2410405,Pureza,RN,471.48,4349
2604601,Condado,PE,471.48,4350
1502608,Colares,PA,471.46,4351
2516904,Uiraúna,PB,471.45,4352
3117836,Cônego Marinho,MG,471.45,4353
2504033,Capim,PB,471.42,4354
5107248,Santa Carmem,MT,471.41,4355
5005202,Ladário,MS,471.39,4356
3123403,Doresópolis,MG,471.36,4357
5211305,Itarumã,GO,471.32,4358
4318499,São José do Inhacorá,RS,471.28,4359
1200500,Sena Madureira,AC,471.24,4360
1200302,Feijó,AC,471.21,4361
2110005,Santa Luzia,MA,471.21,4362
2612554,Santa Filomena,PE,471.2,4363
2700409,Atalaia,AL,471.2,4364
4303806,Campinas do Sul,RS,471.17,4365
4220000,Balneário Rincão,SC,471.16,4366
2510105,Nova Floresta,PB,471.12,4367
4308003,Faxinal do Soturno,RS,471.12,4368
1702901,Axixá do Tocantins,TO,471.11,4369
5103809,Figueirópolis D'Oeste,MT,471.09,4370
2907301,Castro Alves,BA,471.08,4371
1500131,Abel Figueiredo,PA,471.07,4372
2314102,Viçosa do Ceará,CE,471.06,4373
2209104,Santa Cruz do Piauí,PI,471.06,4374
2932309,Ubatã,BA,471.01,4375
2407252,Major Sales,RN,471,4376
2106201,Luís Domingues,MA,470.99,4377
2904050,Bonito,BA,470.97,4378
2206050,Massapê do Piauí,PI,470.97,4379
2502151,Boa Vista,PB,470.96,4380
2704203,Limoeiro de Anadia,AL,470.94,4381
2211407,Várzea Grande,PI,470.94,4382
4102703,Barra do Jacaré,PR,470.92,4383
1501600,Bonito,PA,470.91,4384
2301406,Aratuba,CE,470.86,4385
5209150,Gouvelândia,GO,470.81,4386
4117271,Nova Tebas,PR,470.81,4387
3520426,Ilha Comprida,SP,470.8,4388
3125002,Ewbank da Câmara,MG,470.79,4389
2202133,Campo Grande do Piauí,PI,470.77,4390
4103404,Cafeara,PR,470.76,4391
3129400,Ibertioga,MG,470.69,4392
2414803,Vera Cruz,RN,470.68,4393
2508802,Malta,PB,470.67,4394
2930303,Serra Dourada,BA,470.66,4395
1500305,Afuá,PA,470.65,4396
3149150,Pedras de Maria da Cruz,MG,470.62,4397
2411007,Rodolfo Fernandes,RN,470.58,4398
2305654,Ipaporanga,CE,470.56,4399
2706448,Paripueira,AL,470.54,4400
2931202,Taperoá,BA,470.53,4401
3135001,Jaguaraçu,MG,470.53,4402
2933109,Várzea do Poço,BA,470.52,4403
1505809,Portel,PA,470.51,4404
2613800,São Vicente Férrer,PE,470.46,4405
2923902,Pau Brasil,BA,470.46,4406
2203206,Curimatá,PI,470.45,4407
1200807,Porto Acre,AC,470.44,4408
2607604,Ilha de Itamaracá,PE,470.4,4409
4213351,Ponte Alta do Norte,SC,470.4,4410
2919157,Lapão,BA,470.37,4411
3536604,Paulo de Faria,SP,470.36,4412
3123809,Engenheiro Navarro,MG,470.34,4413
1500206,Acará,PA,470.31,4414
1721208,Tocantinópolis,TO,470.31,4415
4125753,São Pedro do Iguaçu,PR,470.29,4416
2408953,Rio do Fogo,RN,470.27,4417
3523800,Itobi,SP,470.27,4418
2702603,Feira Grande,AL,470.17,4419
2405108,Jandaíra,RN,470.15,4420
5220264,São Miguel do Passa Quatro,GO,470.14,4421
2918902,Lajedão,BA,470.14,4422
4304002,Campo Novo,RS,470.14,4423
2707503,Porto Real do Colégio,AL,470.13,4424
3145356,Novo Oriente de Minas,MG,470.11,4425
2515203,São Sebastião do Umbuzeiro,PB,470.11,4426
3160306,Santo Antônio do Jacinto,MG,470.11,4427
2707602,Quebrangulo,AL,470.07,4428
2901403,Angical,BA,470.05,4429
5107941,Tabaporã,MT,470.05,4430
2104404,Gonçalves Dias,MA,470.04,4431
2412203,São José de Mipibu,RN,470,4432
2607950,Jaqueira,PE,469.99,4433
2109601,Rosário,MA,469.98,4434
4312138,Mato Castelhano,RS,469.98,4435
1507961,Terra Alta,PA,469.96,4436
1506104,Primavera,PA,469.96,4437
2204105,Francisco Ayres,PI,469.94,4438
5100359,Alto Boa Vista,MT,469.92,4439
1703008,Babaçulândia,TO,469.91,4440
3501103,Alto Alegre,SP,469.86,4441
2614204,Sirinhaém,PE,469.81,4442
2402907,Coronel João Pessoa,RN,469.8,4443
2308005,Massapê,CE,469.79,4444
3160108,Santo Antônio do Grama,MG,469.79,4445
2500577,Algodão de Jandaíra,PB,469.79,4446
5219506,Santa Rosa de Goiás,GO,469.78,4447
5215652,Palestina de Goiás,GO,469.76,4448
4109104,Guaporema,PR,469.76,4449
2929370,São José do Jacuípe,BA,469.74,4450
2109809,Santa Helena,MA,469.73,4451
2701308,Cajueiro,AL,469.71,4452
1501725,Brasil Novo,PA,469.69,4453
2901155,América Dourada,BA,469.67,4454
2912202,Ibicoara,BA,469.67,4455
2922409,Mutuípe,BA,469.65,4456
2517209,Vieirópolis,PB,469.65,4457
2608750,Lagoa Grande,PE,469.63,4458
2902401,Aurelino Leal,BA,469.63,4459
5201504,Aporé,GO,469.61,4460
2207934,Pedro Laurentino,PI,469.6,4461
2505600,Diamante,PB,469.59,4462
3517901,Guaraci,SP,469.59,4463
2102309,Buriti Bravo,MA,469.59,4464
1200385,Plácido de Castro,AC,469.58,4465
2923357,Ourolândia,BA,469.56,4466
2102325,Buriticupu,MA,469.54,4467
2109452,Raposa,MA,469.53,4468
1502905,Curuçá,PA,469.53,4469
2410256,Porto do Mangue,RN,469.53,4470
2506202,Frei Martinho,PB,469.53,4471
2616308,Vicência,PE,469.52,4472
1505700,Ponta de Pedras,PA,469.49,4473
1720903,Taguatinga,TO,469.49,4474
1300508,Barreirinha,AM,469.48,4475
1100379,Alto Alegre dos Parecis,RO,469.44,4476
5108303,União do Sul,MT,469.44,4477
1400506,São João da Baliza,RR,469.44,4478
2106805,Mirinzal,MA,469.42,4479
2906824,Canudos,BA,469.42,4480
4116802,Nova Cantu,PR,469.4,4481
2511608,Pilões,PB,469.4,4482
1100403,Alto Paraíso,RO,469.4,4483
2102036,Bom Jesus das Selvas,MA,469.32,4484
2802007,Divina Pastora,SE,469.3,4485
2508604,Lucena,PB,469.29,4486
2305100,Guaramiranga,CE,469.29,4487
2303808,Cedro,CE,469.28,4488
2205003,Itainópolis,PI,469.28,4489
2402501,Carnaubais,RN,469.17,4490
2911006,Floresta Azul,BA,469.12,4491
2210953,Tamboril do Piauí,PI,469.12,4492
2101772,Bela Vista do Maranhão,MA,469.1,4493
2305332,Ibicuitinga,CE,469.08,4494
2905404,Cairu,BA,469.07,4495
2200905,Aroazes,PI,469.07,4496
3204807,São José do Calçado,ES,469.06,4497
2104677,Governador Nunes Freire,MA,469.06,4498
2512721,Pedro Régis,PB,469.06,4499
2925956,Rafael Jambeiro,BA,469.02,4500
2604155,Casinhas,PE,469.01,4501
2921609,Morpará,BA,469,4502
2802403,Gararu,SE,468.95,4503
2104099,Formosa da Serra Negra,MA,468.93,4504
1505403,Ourém,PA,468.92,4505
2616001,Venturosa,PE,468.92,4506
5220686,Simolândia,GO,468.91,4507
2205573,Lagoa de São Francisco,PI,468.9,4508
5203807,Britânia,GO,468.9,4509
1600709,Tartarugalzinho,AP,468.86,4510
1504703,Moju,PA,468.82,4511
2708709,São Miguel dos Milagres,AL,468.81,4512
4312427,Mormaço,RS,468.8,4513
1303569,Rio Preto da Eva,AM,468.8,4514
2202653,Caxingó,PI,468.76,4515
1713304,Miranorte,TO,468.75,4516
2400703,Alto do Rodrigues,RN,468.73,4517
2308351,Milhã,CE,468.73,4518
2604403,Chã de Alegria,PE,468.7,4519
2107704,Paraibano,MA,468.69,4520
1503002,Faro,PA,468.68,4521
2804300,Muribeca,SE,468.67,4522
1301852,Iranduba,AM,468.66,4523
2505709,Dona Inês,PB,468.64,4524
2705705,Olho d'Água das Flores,AL,468.63,4525
2708402,São José da Tapera,AL,468.62,4526
3518008,Guarani d'Oeste,SP,468.62,4527
3120151,Crisólita,MG,468.61,4528
2916203,Itapé,BA,468.6,4529
4306759,Doutor Ricardo,RS,468.59,4530
3532827,Nova Campina,SP,468.59,4531
5105234,Lambari D'Oeste,MT,468.52,4532
1507201,São Domingos do Capim,PA,468.51,4533
2413508,Serrinha,RN,468.51,4534
3507456,Borebi,SP,468.51,4535
4202156,Belmonte,SC,468.51,4536
2610608,Paudalho,PE,468.46,4537
5006358,Paranhos,MS,468.46,4538
3524204,Jaborandi,SP,468.46,4539
1505064,Novo Repartimento,PA,468.44,4540
2111763,Senador La Rocque,MA,468.39,4541
2111573,São Pedro dos Crentes,MA,468.38,4542
2903706,Boa Nova,BA,468.35,4543
2404853,Itajá,RN,468.34,4544
2207777,Patos do Piauí,PI,468.34,4545
3508900,Caiabu,SP,468.32,4546
2108801,Pirapemas,MA,468.31,4547
1504406,Marapanim,PA,468.29,4548
2207793,Pau D'Arco do Piauí,PI,468.29,4549
4106100,Conselheiro Mairinck,PR,468.27,4550
1503408,Inhangapi,PA,468.26,4551
2605301,Exu,PE,468.24,4552
2602803,Buíque,PE,468.21,4553
2701803,Carneiros,AL,468.2,4554
4123105,Santa Amélia,PR,468.2,4555
2300754,Amontada,CE,468.16,4556
3136579,Josenópolis,MG,468.14,4557
2905800,Camamu,BA,468.13,4558
2304004,Coreaú,CE,468.12,4559
3144672,Nova Belém,MG,468.12,4560
4203402,Campo Belo do Sul,SC,468.11,4561
2931707,Terra Nova,BA,468.09,4562
2308500,Mombaça,CE,468.06,4563
2210706,Simões,PI,468,4564
2702108,Colônia Leopoldina,AL,467.98,4565
1302702,Manicoré,AM,467.98,4566
4124202,Santo Antônio do Caiuá,PR,467.98,4567
2514800,São José dos Cordeiros,PB,467.97,4568
1507805,Senador José Porfírio,PA,467.95,4569
3510153,Canitar,SP,467.94,4570
2209609,São Félix do Piauí,PI,467.91,4571
2310902,Piquet Carneiro,CE,467.89,4572
2501534,Baraúna,PB,467.86,4573
2202000,Buriti dos Lopes,PI,467.86,4574
1505205,Oeiras do Pará,PA,467.82,4575
2706802,Piaçabuçu,AL,467.82,4576
5206701,Damianópolis,GO,467.81,4577
3138906,Machacalis,MG,467.79,4578
1703107,Barrolândia,TO,467.78,4579
1600253,Itaubal,AP,467.77,4580
4314134,Paulo Bento,RS,467.75,4581
2313955,Varjota,CE,467.74,4582
2108702,Pio XII,MA,467.72,4583
4302253,Boa Vista do Sul,RS,467.7,4584
1101401,Monte Negro,RO,467.69,4585
1506161,Rio Maria,PA,467.66,4586
1713601,Monte do Carmo,TO,467.66,4587
1507755,Sapucaia,PA,467.66,4588
4127882,Tunas do Paraná,PR,467.65,4589
2905503,Caldeirão Grande,BA,467.65,4590
2108058,Paulino Neves,MA,467.64,4591
2604304,Cedro,PE,467.64,4592
2412906,São Tomé,RN,467.63,4593
2110500,São Bento,MA,467.56,4594
2104602,Governador Eugênio Barros,MA,467.53,4595
2110104,Santa Quitéria do Maranhão,MA,467.53,4596
1717008,Pindorama do Tocantins,TO,467.5,4597
3126307,Fortaleza de Minas,MG,467.5,4598
2601003,Angelim,PE,467.48,4599
4310900,Jacutinga,RS,467.47,4600
2914307,Iramaia,BA,467.47,4601
4309258,Guabiju,RS,467.47,4602
2202307,Canto do Buriti,PI,467.46,4603
2929602,Sapeaçu,BA,467.44,4604
1302009,Itapiranga,AM,467.4,4605
5108105,Tesouro,MT,467.4,4606
1702406,Arraias,TO,467.39,4607
4305702,Condor,RS,467.38,4608
2507101,Itapororoca,PB,467.33,4609
2918506,Jussara,BA,467.33,4610
2313500,Trairi,CE,467.3,4611
2412302,São José do Campestre,RN,467.27,4612
3523701,Itirapuã,SP,467.27,4613
1600808,Vitória do Jari,AP,467.25,4614
5107859,São Félix do Araguaia,MT,467.24,4615
5202353,Arenópolis,GO,467.24,4616
4123824,Santa Lúcia,PR,467.22,4617
2928406,Santa Rita de Cássia,BA,467.2,4618
4124905,São João do Caiuá,PR,467.18,4619
2108900,Poção de Pedras,MA,467.17,4620
1702158,Araguanã,TO,467.15,4621
1713957,Muricilândia,TO,467.13,4622
2502805,Brejo do Cruz,PB,467.1,4623
5004403,Inocência,MS,467.08,4624
4302907,Cacequi,RS,467.08,4625
1701309,Aragominas,TO,467.05,4626
5107354,São José do Xingu,MT,467.05,4627
2203859,Floresta do Piauí,PI,467.03,4628
2900405,Água Fria,BA,467.02,4629
2600500,Águas Belas,PE,466.91,4630
2610301,Paranatama,PE,466.89,4631
2702355,Craíbas,AL,466.87,4632
2921401,Mirangaba,BA,466.87,4633
2510402,Olho d'Água,PB,466.84,4634
2807303,Telha,SE,466.83,4635
2100600,Amarante do Maranhão,MA,466.82,4636
2210409,São Miguel do Tapuio,PI,466.81,4637
2100907,Araioses,MA,466.8,4638
3121258,Delta,MG,466.75,4639
2200400,Altos,PI,466.74,4640
2109551,Ribamar Fiquene,MA,466.73,4641
1507003,Santo Antônio do Tauá,PA,466.72,4642
5002001,Batayporã,MS,466.69,4643
1712504,Marianópolis do Tocantins,TO,466.67,4644
2105658,Junco do Maranhão,MA,466.67,4645
5207808,Firminópolis,GO,466.65,4646
2803807,Malhada dos Bois,SE,466.59,4647
2508000,Juru,PB,466.55,4648
2206696,Murici dos Portelas,PI,466.52,4649
1707306,Dueré,TO,466.49,4650
2931608,Teolândia,BA,466.46,4651
2204659,Ilha Grande,PI,466.45,4652
2930402,Serra Preta,BA,466.44,4653
3527405,Lucélia,SP,466.41,4654
2111631,São Raimundo do Doca Bezerra,MA,466.37,4655
2209153,Santa Cruz dos Milagres,PI,466.32,4656
3120102,Couto de Magalhães de Minas,MG,466.3,4657
2205458,Joca Marques,PI,466.29,4658
2206951,Novo Santo Antônio,PI,466.26,4659
2109304,Presidente Vargas,MA,466.24,4660
4313490,Novo Barreiro,RS,466.2,4661
2927101,Rodelas,BA,466.19,4662
2205276,Jatobá do Piauí,PI,466.17,4663
3149002,Pedra Dourada,MG,466.16,4664
4117404,Ourizona,PR,466.14,4665
2502706,Borborema,PB,466.12,4666
1501204,Baião,PA,466.1,4667
3133907,Itaverava,MG,466.07,4668
2205508,José de Freitas,PI,466.05,4669
1301407,Eirunepé,AM,466.02,4670
2313252,Tarrafas,CE,466.02,4671
2306603,Itatira,CE,465.99,4672
1505551,Pau D'Arco,PA,465.98,4673
4113403,Leópolis,PR,465.95,4674
2102556,Campestre do Maranhão,MA,465.89,4675
3532157,Nantes,SP,465.89,4676
5106190,Nova Santa Helena,MT,465.89,4677
1600154,Pedra Branca do Amapari,AP,465.87,4678
2208502,Porto,PI,465.86,4679
1718865,Santa Fé do Araguaia,TO,465.85,4680
4113452,Lindoeste,PR,465.85,4681
2925600,Presidente Dutra,BA,465.84,4682
2110203,Santa Rita,MA,465.8,4683
2902005,Aracatu,BA,465.79,4684
5103908,General Carneiro,MT,465.77,4685
3555208,Turiúba,SP,465.76,4686
5200209,Água Limpa,GO,465.75,4687
2208106,Pimenteiras,PI,465.73,4688
2101301,Bacuri,MA,465.71,4689
2707206,Poço das Trincheiras,AL,465.71,4690
1502772,Curionópolis,PA,465.7,4691
2925253,Ponto Novo,BA,465.68,4692
2202505,Caracol,PI,465.62,4693
2912806,Ibirapuã,BA,465.62,4694
2512754,Riachão do Bacamarte,PB,465.61,4695
2201960,Brasileira,PI,465.61,4696
2201770,Boa Hora,PI,465.58,4697
1503507,Irituia,PA,465.57,4698
2101939,Bernardo do Mearim,MA,465.57,4699
5003900,Figueirão,MS,465.57,4700
2111722,Satubinha,MA,465.54,4701
1502764,Cumaru do Norte,PA,465.53,4702
2206654,Morro Cabeça no Tempo,PI,465.53,4703
4306353,Dezesseis de Novembro,RS,465.53,4704
1507102,São Caetano de Odivelas,PA,465.52,4705
2706604,Paulo Jacinto,AL,465.51,4706
4314548,Pinto Bandeira,RS,465.48,4707
2304269,Deputado Irapuan Pinheiro,CE,465.47,4708
3132107,Itacarambi,MG,465.45,4709
5002605,Camapuã,MS,465.45,4710
2102705,Cantanhede,MA,465.44,4711
1707405,Esperantina,TO,465.44,4712
1300839,Caapiranga,AM,465.43,4713
4216057,São Cristóvão do Sul,SC,465.4,4714
3537008,Pedregulho,SP,465.36,4715
2304277,Ererê,CE,465.36,4716
3536570,Paulistânia,SP,465.36,4717
2603009,Cabrobó,PE,465.35,4718
1717909,Ponte Alta do Tocantins,TO,465.35,4719
2209203,Santa Filomena,PI,465.34,4720
1301100,Careiro,AM,465.34,4721
5212907,Marzagão,GO,465.32,4722
4125001,São João do Ivaí,PR,465.31,4723
5106174,Nova Nazaré,MT,465.31,4724
2514404,São José de Espinharas,PB,465.31,4725
3171105,Veríssimo,MG,465.29,4726
2108454,Peritoró,MA,465.28,4727
1718550,Riachinho,TO,465.27,4728
3139300,Manga,MG,465.26,4729
5213707,Montes Claros de Goiás,GO,465.25,4730
1600238,Ferreira Gomes,AP,465.24,4731
4116406,Nossa Senhora das Graças,PR,465.21,4732
2112704,Vargem Grande,MA,465.19,4733
3146255,Padre Carvalho,MG,465.18,4734
3505104,Barbosa,SP,465.17,4735
4316204,Rondinha,RS,465.16,4736
2300408,Aiuaba,CE,465.1,4737
2509305,Mataraca,PB,465.09,4738
5218102,Portelândia,GO,465.06,4739
1100338,Nova Mamoré,RO,465.04,4740
2112456,Turilândia,MA,465.02,4741
2507804,Junco do Seridó,PB,464.98,4742
2407609,Messias Targino,RN,464.98,4743
2507606,Juarez Távora,PB,464.95,4744
2111748,Senador Alexandre Costa,MA,464.94,4745
2511202,Pedras de Fogo,PB,464.92,4746
3514007,Dobrada,SP,464.9,4747
2101509,Barão de Grajaú,MA,464.89,4748
1101104,Itapuã do Oeste,RO,464.87,4749
3143153,Monte Formoso,MG,464.86,4750
2603603,Camutanga,PE,464.84,4751
5219605,Santa Tereza de Goiás,GO,464.83,4752
2310001,Palhano,CE,464.82,4753
2106904,Monção,MA,464.81,4754
1501105,Bagre,PA,464.72,4755
4319737,São Valério do Sul,RS,464.7,4756
5200902,Amorinópolis,GO,464.67,4757
5106505,Poconé,MT,464.66,4758
5219704,Santa Terezinha de Goiás,GO,464.65,4759
2925907,Quijingue,BA,464.65,4760
3204302,Presidente Kennedy,ES,464.64,4761
5222203,Vila Boa,GO,464.63,4762
4312385,Monte Belo do Sul,RS,464.63,4763
4304101,Campos Borges,RS,464.62,4764
2706901,Pilar,AL,464.6,4765
2110237,Santana do Maranhão,MA,464.58,4766
5211701,Jandaia,GO,464.57,4767
4306379,Dilermando de Aguiar,RS,464.56,4768
2509008,Manaíra,PB,464.54,4769
2901502,Anguera,BA,464.54,4770
5216403,Paraúna,GO,464.53,4771
2909208,Coronel João Sá,BA,464.45,4772
2612604,Santa Maria da Boa Vista,PE,464.45,4773
4218954,Urupema,SC,464.43,4774
1600402,Mazagão,AP,464.33,4775
2512903,Rio Tinto,PB,464.29,4776
2102507,Cajari,MA,464.28,4777
4302055,Benjamin Constant do Sul,RS,464.27,4778
1302405,Lábrea,AM,464.26,4779
1506708,Santana do Araguaia,PA,464.26,4780
5211008,Itapirapuã,GO,464.25,4781
2615003,Taquaritinga do Norte,PE,464.25,4782
4210704,Matos Costa,SC,464.22,4783
4118303,Paranapoema,PR,464.21,4784
2107803,Parnarama,MA,464.18,4785
3170305,Umburatiba,MG,464.14,4786
2924405,Pilão Arcado,BA,464.13,4787
2206902,Novo Oriente do Piauí,PI,464.11,4788
2902302,Aratuípe,BA,464.1,4789
2308401,Missão Velha,CE,464.09,4790
3148756,Pedra Bonita,MG,464.08,4791
2804003,Maruim,SE,464.07,4792
1500859,Anapu,PA,464.06,4793
2929206,São Francisco do Conde,BA,464.06,4794
2105005,Humberto de Campos,MA,464.06,4795
1501006,Aveiro,PA,464.04,4796
2509206,Massaranduba,PB,464.04,4797
5106109,Nossa Senhora do Livramento,MT,464.04,4798
4321469,Tio Hugo,RS,464.04,4799
2105401,Itapecuru Mirim,MA,464.01,4800
3150570,Pintópolis,MG,464.01,4801
5003504,Douradina,MS,464,4802
2100956,Arame,MA,463.98,4803
5107792,Santo Antônio do Leste,MT,463.98,4804
5216007,Panamá,GO,463.96,4805
2414456,Triunfo Potiguar,RN,463.94,4806
3520707,Indiaporã,SP,463.94,4807
2400901,Antônio Martins,RN,463.91,4808
2504207,Catingueira,PB,463.89,4809
2906402,Candeal,BA,463.89,4810
2513356,Santa Inês,PB,463.87,4811
2105104,Icatu,MA,463.83,4812
1600501,Oiapoque,AP,463.81,4813
2900801,Alcobaça,BA,463.8,4814
3142502,Monjolos,MG,463.79,4815
2203503,Elesbão Veloso,PI,463.78,4816
5201702,Aragarças,GO,463.76,4817
1504505,Melgaço,PA,463.74,4818
3546900,Santa Lúcia,SP,463.67,4819
2600203,Afrânio,PE,463.67,4820
5103106,Cocalinho,MT,463.67,4821
2500205,Aguiar,PB,463.65,4822
5205000,Carmo do Rio Verde,GO,463.64,4823
2503555,Cacimbas,PB,463.64,4824
