CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
2513208,Santa Cruz,PB,467.93,4237
2201176,Barra D'Alcântara,PI,467.93,4238
1702000,Araguaçu,TO,467.92,4239
1702554,Augustinópolis,TO,467.87,4240
2500809,Araçagi,PB,467.85,4241
2603009,Cabrobó,PE,467.84,4242
2414100,Tenente Ananias,RN,467.82,4243
2104552,Governador Edison Lobão,MA,467.82,4244
4126108,São Tomé,PR,467.82,4245
1101609,Theobroma,RO,467.8,4246
4312377,Monte Alegre dos Campos,RS,467.8,4247
2204154,Francisco Macedo,PI,467.77,4248
3148756,Pedra Bonita,MG,467.76,4249
2603306,Calçado,PE,467.74,4250
2927101,Rodelas,BA,467.7,4251
2922805,Nova Itarana,BA,467.7,4252
2801306,Capela,SE,467.69,4253
2205276,Jatobá do Piauí,PI,467.67,4254
1301308,Codajás,AM,467.66,4255
1303569,Rio Preto da Eva,AM,467.65,4256
5103452,Denise,MT,467.65,4257
2606606,Ibimirim,PE,467.64,4258
2512903,Rio Tinto,PB,467.62,4259
3505401,Barra do Turvo,SP,467.6,4260
4122172,Rio Branco do Ivaí,PR,467.6,4261
2504207,Catingueira,PB,467.58,4262
2300705,Alto Santo,CE,467.5,4263
2503902,Camalaú,PB,467.49,4264
2301851,Banabuiú,CE,467.47,4265
3536257,Parisi,SP,467.47,4266
2606309,Granito,PE,467.46,4267
2606903,Iguaracy,PE,467.46,4268
5004403,Inocência,MS,467.37,4269
2201804,Bocaina,PI,467.34,4270
2610103,Palmeirina,PE,467.33,4271
2929701,Sátiro Dias,BA,467.3,4272
2307908,Martinópole,CE,467.28,4273
5103254,Colniza,MT,467.26,4274
2607802,Itaquitinga,PE,467.24,4275
2900801,Alcobaça,BA,467.24,4276
5219712,Santo Antônio da Barra,GO,467.23,4277
4103479,Cafezal do Sul,PR,467.22,4278
1504109,Magalhães Barata,PA,467.14,4279
2407500,Maxaranguape,RN,467.13,4280
2915304,Itagimirim,BA,467.13,4281
4308078,Fazenda Vilanova,RS,467.11,4282
2202455,Capitão Gervásio Oliveira,PI,467.09,4283
2924207,Pedro Alexandre,BA,467.07,4284
2912202,Ibicoara,BA,467.05,4285
2927606,Santa Brígida,BA,467.05,4286
2701803,Carneiros,AL,467.04,4287
5214101,Mutunópolis,GO,467.03,4288
5006903,Porto Murtinho,MS,467.01,4289
2514107,São João do Tigre,PB,466.98,4290
5200803,Alvorada do Norte,GO,466.93,4291
2613800,São Vicente Ferrer,PE,466.91,4292
2201770,Boa Hora,PI,466.88,4293
2515906,Serraria,PB,466.86,4294
1100809,Candeias do Jamari,RO,466.82,4295
2604205,Catende,PE,466.82,4296
1400159,Bonfim,RR,466.8,4297
5107859,São Félix do Araguaia,MT,466.78,4298
3142502,Monjolos,MG,466.78,4299
2402402,Carnaúba dos Dantas,RN,466.76,4300
2903235,Barro Alto,BA,466.74,4301
4100707,Alto Piquiri,PR,466.69,4302
2515609,Serra da Raiz,PB,466.68,4303
2930774,Sobradinho,BA,466.64,4304
1400472,Rorainópolis,RR,466.62,4305
2205953,Marcolândia,PI,466.56,4306
4210407,Maracajá,SC,466.56,4307
2910206,Dom Macedo Costa,BA,466.55,4308
1503507,Irituia,PA,466.54,4309
3143153,Monte Formoso,MG,466.52,4310
3125309,Faria Lemos,MG,466.51,4311
2300150,Acarape,CE,466.51,4312
3156502,Rubelita,MG,466.49,4313
2301604,Assaré,CE,466.48,4314
2100154,Água Doce do Maranhão,MA,466.48,4315
2505204,Cuitegi,PB,466.46,4316
2922250,Muquém de São Francisco,BA,466.46,4317
1100080,Costa Marques,RO,466.45,4318
2414407,Touros,RN,466.44,4319
2502607,Igaracy,PB,466.44,4320
1706506,Darcinópolis,TO,466.44,4321
5106000,Nortelândia,MT,466.43,4322
3120300,Cristália,MG,466.43,4323
5205521,Colinas do Sul,GO,466.41,4324
4128625,Alto Paraíso,PR,466.39,4325
2705200,Messias,AL,466.38,4326
2110500,São Bento,MA,466.37,4327
2308203,Meruoca,CE,466.36,4328
3135803,Jequitinhonha,MG,466.36,4329
4214508,Rio do Campo,SC,466.36,4330
2407252,Major Sales,RN,466.33,4331
3163409,São José do Goiabal,MG,466.31,4332
2301950,Barreira,CE,466.29,4333
3146255,Padre Carvalho,MG,466.28,4334
4207650,Iporã do Oeste,SC,466.25,4335
2411700,São Bento do Trairí,RN,466.24,4336
2933257,Vereda,BA,466.24,4337
2500700,São João do Rio do Peixe,PB,466.19,4338
2502201,Bom Jesus,PB,466.14,4339
5106802,Porto dos Gaúchos,MT,466.1,4340
2303402,Carnaubal,CE,466.1,4341
2925600,Presidente Dutra,BA,466.07,4342
3134004,Itinga,MG,466.07,4343
2705408,Monteirópolis,AL,466.03,4344
2932507,Una,BA,466.01,4345
4124905,São João do Caiuá,PR,465.99,4346
2512721,Pedro Régis,PB,465.98,4347
2701605,Canapi,AL,465.98,4348
5211602,Ivolândia,GO,465.97,4349
1700301,Aguiarnópolis,TO,465.96,4350
2401800,Brejinho,RN,465.94,4351
2506251,Gado Bravo,PB,465.93,4352
3144375,Natalândia,MG,465.92,4353
2202059,Cabeceiras do Piauí,PI,465.85,4354
2803401,Japoatã,SE,465.84,4355
2311504,Quixeré,CE,465.84,4356
2100204,Alcântara,MA,465.83,4357
2100832,Apicum-Açu,MA,465.81,4358
2202653,Caxingó,PI,465.8,4359
2404101,Galinhos,RN,465.77,4360
1504307,Maracanã,PA,465.75,4361
2300408,Aiuaba,CE,465.75,4362
2402501,Carnaubais,RN,465.74,4363
3135076,Jampruca,MG,465.71,4364
2609204,Maraial,PE,465.71,4365
2305407,Icó,CE,465.7,4366
2804706,Nossa Senhora de Lourdes,SE,465.69,4367
1504752,Mojuí dos Campos,PA,465.69,4368
2414209,Tibau do Sul,RN,465.68,4369
2608750,Lagoa Grande,PE,465.65,4370
2204808,Ipiranga do Piauí,PI,465.65,4371
3102704,Cachoeira de Pajeú,MG,465.65,4372
2612604,Santa Maria da Boa Vista,PE,465.64,4373
2205508,José de Freitas,PI,465.63,4374
2702900,Girau do Ponciano,AL,465.63,4375
4122651,Rosário do Ivaí,PR,465.56,4376
2301802,Baixio,CE,465.49,4377
2705804,Olho d'Água do Casado,AL,465.49,4378
2925956,Rafael Jambeiro,BA,465.48,4379
1701002,Ananás,TO,465.46,4380
1712702,Mateiros,TO,465.46,4381
4209706,Lebon Régis,SC,465.45,4382
4200804,Anchieta,SC,465.44,4383
1301506,Envira,AM,465.42,4384
2927200,Ruy Barbosa,BA,465.4,4385
1703305,Bom Jesus do Tocantins,TO,465.37,4386
4115739,Mato Rico,PR,465.35,4387
3507209,Borá,SP,465.32,4388
4215455,Sangão,SC,465.3,4389
1710508,Itacajá,TO,465.27,4390
2204402,Gilbués,PI,465.27,4391
2922102,Mundo Novo,BA,465.25,4392
2907004,Cardeal da Silva,BA,465.25,4393
2106607,Matões,MA,465.22,4394
2203602,Eliseu Martins,PI,465.21,4395
1303809,São Gabriel da Cachoeira,AM,465.2,4396
2105203,Igarapé Grande,MA,465.19,4397
2400901,Antônio Martins,RN,465.16,4398
3166956,Serranópolis de Minas,MG,465.16,4399
2407807,Monte Alegre,RN,465.15,4400
2918506,Jussara,BA,465.12,4401
5106240,Nova Ubiratã,MT,465.1,4402
2112803,Viana,MA,465.1,4403
2708402,São José da Tapera,AL,465.1,4404
2924900,Planaltino,BA,465.1,4405
1301654,Guajará,AM,465.09,4406
2917300,Ituberá,BA,465.06,4407
1400308,Mucajaí,RR,465.04,4408
2923001,Nova Viçosa,BA,465.03,4409
2602803,Buíque,PE,465,4410
1600204,Calçoene,AP,464.98,4411
2205102,Itaueira,PI,464.98,4412
2400703,Alto do Rodrigues,RN,464.98,4413
3502309,Anhembi,SP,464.98,4414
4213807,Praia Grande,SC,464.97,4415
2922755,Nova Ibiá,BA,464.93,4416
2110039,Santa Luzia do Paruá,MA,464.91,4417
2906402,Candeal,BA,464.88,4418
1200179,Capixaba,AC,464.88,4419
3521200,Iporanga,SP,464.88,4420
2207777,Patos do Piauí,PI,464.87,4421
1301001,Carauari,AM,464.86,4422
3505005,Barão de Antonina,SP,464.85,4423
2112506,Tutóia,MA,464.84,4424
1715002,Nova Rosalândia,TO,464.83,4425
1304062,Tabatinga,AM,464.81,4426
2107407,Olho d'Água das Cunhãs,MA,464.8,4427
2510600,Ouro Velho,PB,464.76,4428
2601003,Angelim,PE,464.75,4429
4110300,Inajá,PR,464.75,4430
5106703,Ponte Branca,MT,464.73,4431
2301406,Aratuba,CE,464.71,4432
2401701,Bom Jesus,RN,464.71,4433
2306801,Jaguaribara,CE,464.68,4434
2905305,Cafarnaum,BA,464.67,4435
2200707,Anísio de Abreu,PI,464.67,4436
5212055,Jesúpolis,GO,464.67,4437
1506351,Santa Bárbara do Pará,PA,464.56,4438
2313906,Uruoca,CE,464.56,4439
4108650,Goioxim,PR,464.56,4440
2304350,Forquilha,CE,464.5,4441
5210802,Itajá,GO,464.49,4442
2207306,Paes Landim,PI,464.44,4443
1302207,Juruá,AM,464.44,4444
4203154,Calmon,SC,464.42,4445
3170479,Uruana de Minas,MG,464.4,4446
1507151,São Domingos do Araguaia,PA,464.4,4447
5202601,Aurilândia,GO,464.39,4448
1300102,Anori,AM,464.37,4449
5000708,Anastácio,MS,464.33,4450
2908101,Cocos,BA,464.32,4451
1501105,Bagre,PA,464.29,4452
2909109,Coribe,BA,464.28,4453
1707553,Fátima,TO,464.28,4454
2210508,São Pedro do Piauí,PI,464.26,4455
5106273,Novo Horizonte do Norte,MT,464.22,4456
1503309,Igarapé-Miri,PA,464.21,4457
2918456,Jucuruçu,BA,464.21,4458
2104701,Graça Aranha,MA,464.18,4459
4128633,Doutor Ulysses,PR,464.18,4460
1200500,Sena Madureira,AC,464.16,4461
5108352,Vale de São Domingos,MT,464.13,4462
5201603,Araçu,GO,464.11,4463
2925808,Queimadas,BA,464.1,4464
2104677,Governador Nunes Freire,MA,464.1,4465
2101509,Barão de Grajaú,MA,464.09,4466
2927309,Salinas da Margarida,BA,464.07,4467
1504901,Muaná,PA,464.07,4468
2900306,Acajutiba,BA,464.05,4469
2409902,Pendências,RN,464.05,4470
1507003,Santo Antônio do Tauá,PA,464.05,4471
3546108,Santa Clara d'Oeste,SP,464.03,4472
2903003,Barra do Mendes,BA,464.03,4473
5207535,Faina,GO,464.01,4474
2201945,Boqueirão do Piauí,PI,464.01,4475
3516002,Flórida Paulista,SP,464,4476
4123709,Santa Isabel do Ivaí,PR,464,4477
2204907,Isaías Coelho,PI,463.98,4478
1701309,Aragominas,TO,463.96,4479
2909604,Crisópolis,BA,463.94,4480
1200807,Porto Acre,AC,463.91,4481
2906808,Cansanção,BA,463.89,4482
2705309,Minador do Negrão,AL,463.88,4483
2915809,Itambé,BA,463.85,4484
1506302,Salvaterra,PA,463.85,4485
4121356,Rancho Alegre D'Oeste,PR,463.83,4486
2304301,Farias Brito,CE,463.81,4487
4304002,Campo Novo,RS,463.81,4488
2704203,Limoeiro de Anadia,AL,463.79,4489
1506559,Santa Luzia do Pará,PA,463.78,4490
2111250,São José dos Basílios,MA,463.78,4491
5107180,Ribeirão Cascalheira,MT,463.76,4492
4209201,Lacerdópolis,SC,463.74,4493
2110302,Santo Antônio dos Lopes,MA,463.73,4494
2908606,Conde,BA,463.72,4495
2204501,Guadalupe,PI,463.71,4496
5106828,Porto Esperidião,MT,463.7,4497
1101492,São Francisco do Guaporé,RO,463.7,4498
4205357,Flor do Sertão,SC,463.7,4499
5003504,Douradina,MS,463.67,4500
2107704,Paraibano,MA,463.67,4501
1712504,Marianópolis do Tocantins,TO,463.66,4502
2704401,Major Isidoro,AL,463.65,4503
5219258,Santa Fé de Goiás,GO,463.64,4504
2202026,Buriti dos Montes,PI,463.61,4505
3132800,Itambé do Mato Dentro,MG,463.59,4506
3200706,Atilio Vivacqua,ES,463.58,4507
2510402,Olho d'Água,PB,463.57,4508
3168200,Tapiraí,MG,463.55,4509
5105507,Vila Bela da Santíssima Trindade,MT,463.52,4510
2105807,Lago do Junco,MA,463.51,4511
1506195,Rurópolis,PA,463.38,4512
1505106,Óbidos,PA,463.37,4513
2201101,Avelino Lopes,PI,463.35,4514
2406106,Jucurutu,RN,463.33,4515
2915502,Itajuípe,BA,463.31,4516
5003157,Coronel Sapucaia,MS,463.3,4517
2208551,Porto Alegre do Piauí,PI,463.27,4518
4212056,Palmeira,SC,463.25,4519
1100106,Guajará-Mirim,RO,463.24,4520
2414704,Várzea,RN,463.22,4521
3510153,Canitar,SP,463.2,4522
2207355,Pajeú do Piauí,PI,463.18,4523
1500206,Acará,PA,463.12,4524
2313252,Tarrafas,CE,463.12,4525
5206701,Damianópolis,GO,463.09,4526
1500859,Anapu,PA,463.07,4527
3509957,Canas,SP,463.07,4528
4114708,Maria Helena,PR,463.03,4529
4209607,Lauro Muller,SC,462.94,4530
4311429,Lajeado do Bugre,RS,462.94,4531
1302504,Manacapuru,AM,462.93,4532
2313955,Varjota,CE,462.93,4533
2208908,Ribeiro Gonçalves,PI,462.93,4534
1507474,São João de Pirabas,PA,462.87,4535
4302006,Barros Cassal,RS,462.87,4536
2308807,Moraújo,CE,462.86,4537
2203206,Curimatá,PI,462.86,4538
5214903,Nova Roma,GO,462.85,4539
2206670,Morro do Chapéu do Piauí,PI,462.85,4540
1503093,Goianésia do Pará,PA,462.83,4541
2105948,Lago dos Rodrigues,MA,462.82,4542
5106778,Porto Alegre do Norte,MT,462.81,4543
1504950,Nova Esperança do Piriá,PA,462.77,4544
2902054,Araças,BA,462.77,4545
3134707,Jacinto,MG,462.74,4546
2701407,Campo Alegre,AL,462.73,4547
5003900,Figueirão,MS,462.73,4548
2607000,Inajá,PE,462.7,4549
3545100,Salmourão,SP,462.66,4550
2614857,Tamandaré,PE,462.65,4551
2700508,Barra de Santo Antônio,AL,462.65,4552
2110708,São Domingos do Maranhão,MA,462.64,4553
4125001,São João do Ivaí,PR,462.63,4554
2106904,Monção,MA,462.63,4555
2203503,Elesbão Veloso,PI,462.63,4556
2112308,Tuntum,MA,462.62,4557
1400704,Uiramutã,RR,462.62,4558
2911253,Gavião,BA,462.61,4559
1100031,Cabixi,RO,462.59,4560
1302702,Manicoré,AM,462.57,4561
2505303,Curral Velho,PB,462.57,4562
2106375,Maranhãozinho,MA,462.56,4563
2902708,Barra,BA,462.54,4564
2106102,Loreto,MA,462.46,4565
1711803,Juarina,TO,462.46,4566
1718006,Porto Alegre do Tocantins,TO,462.4,4567
2210391,São Miguel do Fidalgo,PI,462.39,4568
2413706,Sítio Novo,RN,462.37,4569
2412302,São José do Campestre,RN,462.33,4570
2513927,São Bentinho,PB,462.32,4571
3512704,Corumbataí,SP,462.32,4572
2806404,Santana do São Francisco,SE,462.31,4573
2414803,Vera Cruz,RN,462.3,4574
2500601,Alhandra,PB,462.29,4575
2918902,Lajedão,BA,462.25,4576
2313500,Trairi,CE,462.23,4577
2926202,Riachão das Neves,BA,462.19,4578
5211008,Itapirapuã,GO,462.16,4579
4322376,Unistalda,RS,462.16,4580
2201507,Batalha,PI,462.16,4581
3157104,Salto da Divisa,MG,462.16,4582
5105200,Juscimeira,MT,462.14,4583
2501708,Barra de São Miguel,PB,462.11,4584
2302057,Barroquinha,CE,462.07,4585
3541109,Presidente Alves,SP,462.05,4586
2205904,Manoel Emídio,PI,462.04,4587
2907202,Casa Nova,BA,462.01,4588
2407708,Montanhas,RN,462.01,4589
2512077,Poço de José de Moura,PB,461.99,4590
2906204,Canarana,BA,461.97,4591
2925402,Potiraguá,BA,461.94,4592
4322152,Tunas,RS,461.94,4593
2505600,Diamante,PB,461.91,4594
4315958,Rolador,RS,461.84,4595
1712454,Luzinópolis,TO,461.8,4596
2513109,Salgado de São Félix,PB,461.79,4597
2405108,Jandaíra,RN,461.79,4598
5108808,Nova Guarita,MT,461.75,4599
3132107,Itacarambi,MG,461.73,4600
2612901,São Benedito do Sul,PE,461.73,4601
1200344,Manoel Urbano,AC,461.69,4602
2906824,Canudos,BA,461.66,4603
2206209,Miguel Alves,PI,461.62,4604
2512606,Quixabá,PB,461.54,4605
2101707,Barreirinhas,MA,461.49,4606
2706422,Pariconha,AL,461.47,4607
2409209,Passagem,RN,461.46,4608
2306553,Itarema,CE,461.44,4609
2911303,Gentio do Ouro,BA,461.42,4610
5205059,Castelândia,GO,461.41,4611
1502772,Curionópolis,PA,461.39,4612
3527801,Lupércio,SP,461.38,4613
5006408,Pedro Gomes,MS,461.35,4614
5107776,Santa Terezinha,MT,461.33,4615
2802205,Feira Nova,SE,461.33,4616
2605509,Ferreiros,PE,461.31,4617
1100072,Corumbiara,RO,461.26,4618
2707602,Quebrangulo,AL,461.24,4619
1503101,Gurupá,PA,461.2,4620
2512200,Prata,PB,461.19,4621
1100296,Santa Luzia D'Oeste,RO,461.18,4622
2904001,Boninal,BA,461.15,4623
2803609,Laranjeiras,SE,461.15,4624
4313656,Palmares do Sul,RS,461.15,4625
2410306,Serra Caiada,RN,461.12,4626
2911105,Formosa do Rio Preto,BA,461.12,4627
2307502,Lavras da Mangabeira,CE,461.12,4628
2202752,Colônia do Gurguéia,PI,461.11,4629
1707306,Dueré,TO,461.11,4630
2601805,Betânia,PE,461.11,4631
5203962,Buritinópolis,GO,461.09,4632
2922201,Muniz Ferreira,BA,461.09,4633
1501576,Bom Jesus do Tocantins,PA,461.08,4634
2102036,Bom Jesus das Selvas,MA,461.08,4635
2704609,Maravilha,AL,461.04,4636
2104008,Esperantinópolis,MA,460.99,4637
1720200,São Miguel do Tocantins,TO,460.98,4638
1500404,Alenquer,PA,460.97,4639
3150570,Pintópolis,MG,460.94,4640
1718758,Rio Sono,TO,460.93,4641
3508900,Caiabu,SP,460.91,4642
2207959,Nova Santa Rita,PI,460.9,4643
2805901,Riachuelo,SE,460.86,4644
2616100,Verdejante,PE,460.85,4645
5007307,Rio Negro,MS,460.85,4646
2610608,Paudalho,PE,460.79,4647
2102358,Buritirana,MA,460.79,4648
4128302,Uniflor,PR,460.79,4649
2303808,Cedro,CE,460.78,4650
2612307,Saloá,PE,460.77,4651
2403707,Felipe Guerra,RN,460.75,4652
4205100,Dona Emma,SC,460.74,4653
3116902,Comendador Gomes,MG,460.74,4654
4201505,Armazém,SC,460.72,4655
5103908,General Carneiro,MT,460.72,4656
1508126,Ulianópolis,PA,460.68,4657
2504900,Cruz do Espírito Santo,PB,460.66,4658
1505064,Novo Repartimento,PA,460.62,4659
2209500,Santo Inácio do Piauí,PI,460.62,4660
4307302,Erval Seco,RS,460.59,4661
2903409,Belmonte,BA,460.58,4662
2806602,Santo Amaro das Brotas,SE,460.56,4663
2503555,Cacimbas,PB,460.54,4664
5214051,Mundo Novo,GO,460.53,4665
4211009,Mondaí,SC,460.53,4666
2210656,Sigefredo Pacheco,PI,460.5,4667
1100403,Alto Paraíso,RO,460.49,4668
4105102,Centenário do Sul,PR,460.48,4669
2202075,Cajazeiras do Piauí,PI,460.48,4670
1507979,Terra Santa,PA,460.47,4671
2514602,São José do Bonfim,PB,460.44,4672
2203107,Cristino Castro,PI,460.43,4673
3109451,Cabeceira Grande,MG,460.41,4674
3165560,Sem-Peixe,MG,460.38,4675
5213772,Montividiu do Norte,GO,460.34,4676
2410108,Poço Branco,RN,460.33,4677
1200054,Assis Brasil,AC,460.32,4678
3519501,Ibirarema,SP,460.3,4679
2924405,Pilão Arcado,BA,460.28,4680
2202117,Campo Alegre do Fidalgo,PI,460.27,4681
2102101,Brejo,MA,460.25,4682
2205599,Lagoa do Sítio,PI,460.25,4683
2912707,Ibirapitanga,BA,460.24,4684
2204600,Hugo Napoleão,PI,460.22,4685
2205524,Júlio Borges,PI,460.2,4686
2405207,Janduís,RN,460.17,4687
2909208,Coronel João Sá,BA,460.14,4688
2406502,Lagoa Nova,RN,460.12,4689
4204558,Correia Pinto,SC,460.11,4690
2805406,Poço Redondo,SE,460.1,4691
2924652,Pintadas,BA,460.02,4692
2201705,Bertolínia,PI,460.01,4693
2312205,Santa Quitéria,CE,459.95,4694
2303907,Chaval,CE,459.94,4695
2706901,Pilar,AL,459.93,4696
2210631,Sebastião Leal,PI,459.91,4697
3158706,Santana do Garambéu,MG,459.91,4698
1702307,Arapoema,TO,459.89,4699
1718550,Riachinho,TO,459.88,4700
5204953,Campos Verdes,GO,459.88,4701
2301505,Arneiroz,CE,459.86,4702
2611507,Quipapá,PE,459.84,4703
2607406,Itacuruba,PE,459.82,4704
1707108,Divinópolis do Tocantins,TO,459.79,4705
2401909,Caiçara do Rio do Vento,RN,459.76,4706
2502300,Bom Sucesso,PB,459.75,4707
2517001,Umbuzeiro,PB,459.73,4708
2106201,Luís Domingues,MA,459.73,4709
3547007,Santa Maria da Serra,SP,459.72,4710
1507706,São Sebastião da Boa Vista,PA,459.71,4711
3549607,São José do Barreiro,SP,459.7,4712
2202851,Coronel José Dias,PI,459.69,4713
1507961,Terra Alta,PA,459.69,4714
1707405,Esperantina,TO,459.62,4715
3554755,Trabiju,SP,459.59,4716
2902252,Arataca,BA,459.56,4717
2106805,Mirinzal,MA,459.52,4718
3170529,Urucuia,MG,459.52,4719
1702406,Arraias,TO,459.49,4720
2203420,Domingos Mourão,PI,459.48,4721
2208809,Regeneração,PI,459.46,4722
2800407,Arauá,SE,459.44,4723
2202554,Caridade do Piauí,PI,459.4,4724
2108504,Pindaré-Mirim,MA,459.39,4725
1501758,Brejo Grande do Araguaia,PA,459.39,4726
2209351,Santana do Piauí,PI,459.37,4727
2201408,Barro Duro,PI,459.35,4728
2931202,Taperoá,BA,459.33,4729
3537503,Pereiras,SP,459.33,4730
2511806,Pirpirituba,PB,459.31,4731
2209559,São Braz do Piauí,PI,459.31,4732
2109809,Santa Helena,MA,459.29,4733
2923704,Paratinga,BA,459.27,4734
2907301,Castro Alves,BA,459.26,4735
2801108,Canhoba,SE,459.26,4736
2204659,Ilha Grande,PI,459.21,4737
1501956,Cachoeira do Piriá,PA,459.2,4738
2702702,Feliz Deserto,AL,459.19,4739
2404606,Ielmo Marinho,RN,459.19,4740
1200427,Rodrigues Alves,AC,459.19,4741
2412203,São José de Mipibu,RN,459.16,4742
1508308,Viseu,PA,459.16,4743
5200175,Água Fria de Goiás,GO,459.13,4744
2308005,Massapê,CE,459.1,4745
2311207,Potengi,CE,459.1,4746
4212700,Petrolândia,SC,459.1,4747
2901809,Antônio Gonçalves,BA,459.08,4748
2504033,Capim,PB,459.04,4749
2614204,Sirinhaém,PE,459,4750
4123105,Santa Amélia,PR,459,4751
4315313,Quatro Irmãos,RS,459,4752
1720101,São Bento do Tocantins,TO,458.99,4753
2512754,Riachão do Bacamarte,PB,458.93,4754
2806305,Santa Luzia do Itanhy,SE,458.9,4755
2929602,Sapeaçu,BA,458.88,4756
2903102,Barra do Rocha,BA,458.85,4757
2600609,Alagoinha,PE,458.84,4758
4103404,Cafeara,PR,458.84,4759
3150000,Pescador,MG,458.83,4760
2900900,Almadina,BA,458.82,4761
2305266,Ibaretama,CE,458.81,4762
2206951,Novo Santo Antônio,PI,458.79,4763
2205540,Lagoinha do Piauí,PI,458.78,4764
5107354,São José do Xingu,MT,458.75,4765
1400050,Alto Alegre,RR,458.71,4766
2311009,Poranga,CE,458.71,4767
2106508,Matinha,MA,458.68,4768
2310308,Parambu,CE,458.68,4769
1507201,São Domingos do Capim,PA,458.66,4770
2108058,Paulino Neves,MA,458.66,4771
2600708,Aliança,PE,458.63,4772
1702158,Araguanã,TO,458.58,4773
1502756,Concórdia do Pará,PA,458.48,4774
5104559,Itaúba,MT,458.46,4775
2906907,Caravelas,BA,458.43,4776
2201919,Bom Princípio do Piauí,PI,458.42,4777
4310462,Ipiranga do Sul,RS,458.41,4778
2103158,Centro do Guilherme,MA,458.41,4779
4111001,Itambaracá,PR,458.38,4780
2112233,Trizidela do Vale,MA,458.37,4781
2517407,Zabelê,PB,458.33,4782
1301209,Coari,AM,458.26,4783
3128253,Guaraciama,MG,458.25,4784
2108702,Pio XII,MA,458.23,4785
1301704,Humaitá,AM,458.16,4786
2503407,Cacimba de Areia,PB,458.13,4787
2922854,Nova Redenção,BA,458.1,4788
1718808,Sampaio,TO,458.1,4789
2703205,Igreja Nova,AL,458.09,4790
2409605,Pedra Preta,RN,458.07,4791
1303601,Santa Isabel do Rio Negro,AM,458.05,4792
2516409,Tacima,PB,457.98,4793
5100805,Apiacás,MT,457.97,4794
2401305,Augusto Severo,RN,457.88,4795
2912400,Ibipeba,BA,457.82,4796
4219176,Vargem Bonita,SC,457.81,4797
2303956,Chorozinho,CE,457.79,4798
1504604,Mocajuba,PA,457.76,4799
2925709,Presidente Jânio Quadros,BA,457.76,4800
2202539,Caraúbas do Piauí,PI,457.76,4801
2701209,Cacimbinhas,AL,457.69,4802
5005608,Miranda,MS,457.68,4803
3507456,Borebi,SP,457.67,4804
2102325,Buriticupu,MA,457.66,4805
2111508,São Mateus do Maranhão,MA,457.66,4806
2208106,Pimenteiras,PI,457.62,4807
5221908,Varjão,GO,457.6,4808
2919108,Lamarão,BA,457.56,4809
2106003,Lima Campos,MA,457.54,4810
2303303,Cariús,CE,457.53,4811
2510006,Nazarezinho,PB,457.53,4812
2109601,Rosário,MA,457.52,4813
5106505,Poconé,MT,457.5,4814
2504603,Conde,PB,457.46,4815
2105153,Igarapé do Meio,MA,457.44,4816
2209971,São João do Arraial,PI,457.42,4817
2112605,Urbano Santos,MA,457.38,4818
3136959,Juvenília,MG,457.31,4819
2916856,Itatim,BA,457.27,4820
2512747,Riachão,PB,457.26,4821
2110609,São Bernardo,MA,457.25,4822
3155009,Rio Doce,MG,457.24,4823
1505601,Peixe-Boi,PA,457.22,4824
2406700,Lajes,RN,457.2,4825
1505650,Placas,PA,457.17,4826
2104651,Governador Newton Bello,MA,457.1,4827
1504505,Melgaço,PA,457.06,4828
1721307,Tupiratins,TO,457.05,4829
3108503,Botumirim,MG,457,4830
4309654,Hulha Negra,RS,456.97,4831
1718501,Recursolândia,TO,456.97,4832
2111953,Sucupira do Riachão,MA,456.96,4833
1502855,Curuá,PA,456.94,4834
1507102,São Caetano de Odivelas,PA,456.92,4835
1712157,Lavandeira,TO,456.91,4836
2703304,Inhapi,AL,456.9,4837
2702504,Dois Riachos,AL,456.88,4838
2112902,Vitória do Mearim,MA,456.86,4839
4100905,Amaporã,PR,456.86,4840
5212253,Lagoa Santa,GO,456.85,4841
1708254,Fortaleza do Tabocão,TO,456.81,4842
1718451,Pugmil,TO,456.75,4843
4302238,Boa Vista do Incra,RS,456.72,4844
1302009,Itapiranga,AM,456.68,4845
2900504,Érico Cardoso,BA,456.68,4846
2310100,Palmácia,CE,456.67,4847
5107701,Rosário Oeste,MT,456.65,4848
2926657,Ribeirão do Largo,BA,456.61,4849
1702901,Axixá do Tocantins,TO,456.58,4850
5107743,Santa Cruz do Xingu,MT,456.58,4851
2914208,Irajuba,BA,456.53,4852
2210805,Simplício Mendes,PI,456.51,4853
2100808,Anapurus,MA,456.51,4854
5222302,Vila Propício,GO,456.43,4855
3108255,Bonito de Minas,MG,456.39,4856
2207553,Paquetá,PI,456.38,4857
2313559,Tururu,CE,456.37,4858
2412807,São Rafael,RN,456.36,4859
3170305,Umburatiba,MG,456.35,4860
2304277,Ererê,CE,456.33,4861
1506906,Santarém Novo,PA,456.28,4862
2609303,Mirandiba,PE,456.26,4863
4115903,Mirador,PR,456.23,4864
1300839,Caapiranga,AM,456.22,4865
2300101,Abaiara,CE,456.21,4866
5215801,Palmelo,GO,456.2,4867
2203271,Curral Novo do Piauí,PI,456.16,4868
2206050,Massapê do Piauí,PI,456.14,4869
2408409,Olho-d'Água do Borges,RN,456.13,4870
1200393,Porto Walter,AC,456.1,4871
1501204,Baião,PA,456.04,4872
1506005,Prainha,PA,456.04,4873
