CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
21108269,2111722,Satubinha,MA,448.35,28659,CENTRO DE ENSINO ESTADO DE SERGIPE
13030353,1302603,Manaus,AM,448.34,28660,ESCOLA ESTADUAL GILBERTO MESTRINHO
29444896,2920601,Maragogipe,BA,448.34,28661,EE - COLEGIO ESTADUAL NOSSA SENHORA DA CONCEICAO - FAZENDA DO ROSARIO
35474873,3513504,Cubatão,SP,448.34,28662,WALDOMIRO MARIANI PROFESSOR
29328268,2931350,Teixeira de Freitas,BA,448.34,28663,ESCOLA MUNICIPAL JOAQUIM JOSE DE ALMEIDA
22061690,2201309,Barreiras do Piauí,PI,448.33,28664,UNID ESC CRISTAN BARREIRA PARENTE
31312126,3136009,Joaíma,MG,448.32,28665,CESEC DE JOAIMA
13014803,1300086,Anamã,AM,448.3,28666,ESCOLA ESTADUAL TANCREDO NEVES
24041610,2411205,Santa Cruz,RN,448.29,28667,EE JOAO FERREIRA DE SOUZA ENS FUNDAMENTAL E MEDIO
28027744,2804805,Nossa Senhora do Socorro,SE,448.29,28668,CAIC JORNALISTA JOEL SILVEIRA
35568132,3513009,Cotia,SP,448.28,28669,VIA SAPIENS ENSINO FUNDAMENTAL II
16001680,1600253,Itaubal,AP,448.27,28670,ESC EST ANA CLAUDINA PICANCO
32003790,3202108,Ecoporanga,ES,448.27,28671,EEEFM DE JOASSUBA SR ANTONIO PATRICIO DE FONTOURA
15033406,1506401,Santa Cruz do Arari,PA,448.26,28672,EEEFM JOAO APOLINARIO BATISTA SEDE
52020002,5221700,Uruana,GO,448.26,28673,COLEGIO ESTADUAL ZICO MONTEIRO
50029819,5000708,Anastácio,MS,448.25,28674,EE INDIGENA GUILHERMINA DA SILVA
29427541,2904407,Brejolândia,BA,448.24,28675,EE - COLEGIO ESTADUAL LUIS EDUARDO MAGALHAES
28018591,2800308,Aracaju,SE,448.23,28676,ESCOLA ESTADUAL ALCEU AMOROSO LIMA
42022630,4214805,Rio do Sul,SC,448.22,28677,EEB FRANCISCO ALTAMIR WAGNER
22115544,2211001,Teresina,PI,448.21,28678,ESCOLA FAMILIA AGRIC DO SOINHO
52018938,5218607,Rialma,GO,448.21,28679,COLEGIO ESTADUAL CAMARA FILHO
21150443,2103604,Coroatá,MA,448.2,28680,CENTRO DE ENSINO HERMANO JOSE LEOPOLDINO FILHO
51042150,5107800,Santo Antônio do Leverger,MT,448.2,28681,ESCOLA MUL DE 1 GRAU CISNE AZUL
21155690,2102309,Buriti Bravo,MA,448.19,28682,CENTRO DE ENSINO POFESSORA ZULEICA SANTOS
28002261,2805406,Poço Redondo,SE,448.19,28683,COLEGIO ESTADUAL PROF JOSEFA MARQUES
21095515,2105302,Imperatriz,MA,448.17,28684,CENTRO DE ENSINO UNIAO
33058180,3303500,Nova Iguaçu,RJ,448.17,28685,CIEP 119 AUSTIN
28003071,2805604,Porto da Folha,SE,448.17,28686,ESCOLA ESTADUAL CEL MAYNARD GOMES
23157020,2304301,Farias Brito,CE,448.16,28687,EEFM GETULIO VARGAS
23095075,2313203,Tamboril,CE,448.16,28688,EEM JADER DE FIGUEIREDO CORREIA
25080407,2506400,Gurinhém,PB,448.15,28689,EEEFM JOAO RIBEIRO
15549232,1503044,Floresta do Araguaia,PA,448.15,28690,E M E F MONSENHOR AUGUSTO DIAS DE BRITO
21339449,2110609,São Bernardo,MA,448.15,28691,CENTRO DE ENSINO DEBORA CORREIA LIMA - ANEXO II - MAMORANA
33046794,3300456,Belford Roxo,RJ,448.14,28692,CE RICARDA LEON
17008794,1713957,Muricilândia,TO,448.12,28693,ESC EST MAL COSTA E SILVA
21246920,2103554,Conceição do Lago-Açu,MA,448.12,28694,CENTRO DE ENSINO MANOEL DE NAZARETH DOS SANTOS
26091267,2610608,Paudalho,PE,448.11,28695,ESCOLA HERCULANO BANDEIRA
12003590,1200427,Rodrigues Alves,AC,448.09,28696,ESC CUNHA VASCONCELOS
43171516,4316402,Rosário do Sul,RS,448.08,28697,EEEM PROFª CAROLINA ARGEMI VAZQUEZ
31062448,3135209,Januária,MG,448.08,28698,EE DOUTOR TANCREDO DE ALMEIDA NEVES
35190469,3550308,São Paulo,SP,448.08,28699,INTEGRAR COLEGIO
43181422,4322806,Veranópolis,RS,448.08,28700,IE JOSUE DE CASTRO
33175241,3304557,Rio de Janeiro,RJ,448.07,28701,CENTRO DE FORMACAO APLICACAO E CULTURA
50011049,5001003,Aparecida do Taboado,MS,448.06,28702,EE GEORGINA DE OLIVEIRA ROCHA
21259992,2100055,Açailândia,MA,448.05,28703,CENTRO DE ENSINO LOURENCO ANTONIO GALLETTI - ANEXO I - CALIFORNIA
28013093,2802700,Ilha das Flores,SE,448.04,28704,COLEGIO ESTADUAL DR JESSE TRINDADE
16002490,1600303,Macapá,AP,448.02,28705,ESC EST JESUS DE NAZARE
50001108,5000708,Anastácio,MS,448.02,28706,EE ROBERTO SCAFF
51043998,5102504,Cáceres,MT,448.01,28707,CEJA PROF MILTON MARQUES CURVO
13030990,1302603,Manaus,AM,448.01,28708,ESCOLA ESTADUAL ANTONIO BITTENCOURT
15088464,1502301,Capitão Poço,PA,448,28709,EEEM PROF TEREZINHA BEZERRA SIQUEIRA
35268483,3505708,Barueri,SP,448,28710,ONOFRA DA SILVA EMEF
17042798,1700400,Almas,TO,447.99,28711,COLEGIO AGROPECUARIO DE ALMAS
33048304,3301702,Duque de Caxias,RJ,447.98,28712,CIEP 031 LIRIO DO LAGUNA
35007614,3529401,Mauá,SP,447.98,28713,EMIKO FUJIMOTO PROFESSORA
33048347,3301702,Duque de Caxias,RJ,447.98,28714,CIEP 198 PROFESSORA ROZA FERREIRA DE MATTOS
52050955,5217609,Planaltina,GO,447.96,28715,ESCOLA MUNICIPAL MARLENE MARIANO CARDOSO
23244429,2309607,Pacajus,CE,447.95,28716,CEJA DE PACAJUS
52068935,5205109,Catalão,GO,447.92,28717,CENTRO DE EDUCACAO DE JOVENS E ADULTOS PROF ALZIRA DE SOUZA CAMPOS
22223606,2203859,Floresta do Piauí,PI,447.91,28718,UNIDADE ESCOLAR WILSON NUNES MARTINS FILHO
17025621,1718881,Santa Maria do Tocantins,TO,447.91,28719,COLEGIO ESTADUAL GIRASSOL DE TEMPO INTEGRAL SANTA MARIA
21009783,2111300,São Luís,MA,447.9,28720,CENTRO DE ENSINO ANJO DA GUARDA
13013742,1304203,Tefé,AM,447.9,28721,ESCOLA ESTADUAL AMELIA LIMA
21053898,2112803,Viana,MA,447.89,28722,CENTRO DE ENSINO RAIMUNDO MARCELINO CAMPELO
33152942,3303906,Petrópolis,RJ,447.89,28723,SUPLETIVO NOTA 10
13080580,1302603,Manaus,AM,447.88,28724,ESCOLA ESTADUAL PROFESSOR CLEOMENES DO CARMO CHAVES
32033958,3201308,Cariacica,ES,447.88,28725,EEEFM TEOTONIO BRANDAO VILELA
43135056,4318200,São Francisco de Paula,RS,447.88,28726,ESC EST ENS MEDIO LAJEADO GRANDE
31147621,3145307,Novo Cruzeiro,MG,447.88,28727,EE DO LUFA
13304259,1302603,Manaus,AM,447.86,28728,EETI PROFESSOR GARCITYLZO DO LAGO E SILVA
15049736,1504109,Magalhães Barata,PA,447.86,28729,EEEF MANOEL SABINO DA SILVA
15040224,1501402,Belém,PA,447.85,28730,EEEFM SANTA LUZIA
35025161,3506003,Bauru,SP,447.82,28731,FRAGA MAJOR
15530175,1503200,Igarapé-Açu,PA,447.82,28732,E M E F HELIODORO HENRIQUE DE ARAUJO
35980031,3542602,Registro,SP,447.81,28733,CEEJA RICARDO JOSE POCI MENDES
51052768,5107602,Rondonópolis,MT,447.81,28734,EE PROFMARIA ELZA FERREIRA INACIO
31112178,3136306,João Pinheiro,MG,447.8,28735,EM EDMUNDO LOURENCO
22019294,2202737,Coivaras,PI,447.79,28736,UNIDADE ESCOLAR RAIMUNDO MARTINS
52061655,5218789,Rio Quente,GO,447.78,28737,COLEGIO MUNICIPAL PROFESSOR LOURENCO BATISTA
26070618,2609709,Orobó,PE,447.78,28738,ESCOLA PROF ANTONIO PEDRO DE AGUIAR
24031313,2402006,Caicó,RN,447.77,28739,CENTRO DE EDU DE JOVENS E ADULTOS SENADOR GUERRA
26091828,2615300,Timbaúba,PE,447.77,28740,ESCOLA PROFº JOSE MENDES DA SILVA
31079618,3108602,Brasília de Minas,MG,447.77,28741,EE ADELAIDE MEDEIROS
42078210,4218103,Timbé do Sul,SC,447.77,28742,EEB TIMBE DO SUL
21221111,2101731,Belágua,MA,447.76,28743,CENTRO DE ENSINO EMESIO ARAUJO
15562158,1502103,Cametá,PA,447.74,28744,E M E F PROFESSORA DINORA TAVARES GONCALVES
31062511,3135209,Januária,MG,447.73,28745,EE CONEGO RAMIRO LEITE
29443288,2931400,Teodoro Sampaio,BA,447.72,28746,EE - COLEGIO ESTADUAL ASSIS VALENTE
21337004,2108504,Pindaré-Mirim,MA,447.72,28747,CE FRANCISCO DAS CHAGAS VASCONCELOS - ANEXO I
52046290,5208004,Formosa,GO,447.7,28748,ESCOLA ESTADUAL JOAQUIM ANTONIO DE MAGALHAES
16005341,1600402,Mazagão,AP,447.69,28749,ESC EST D PEDRO I
22134646,2207801,Paulistana,PI,447.68,28750,UNID ESC LUCINETE SANTANA DA SILVA
12011150,1200401,Rio Branco,AC,447.68,28751,ESC ARACY CERQUEIRA
24026816,2403756,Fernando Pedroza,RN,447.66,28752,EE PROF FRANCISCA ALVES DA SILVA ENS FUNDAMENTAL E MEDIO
15065090,1500107,Abaetetuba,PA,447.66,28753,E M E I F DIONISIO HAGE
23245292,2304269,Deputado Irapuan Pinheiro,CE,447.65,28754,EEM JOAQUIM JOSUE DA COSTA
35903279,3552205,Sorocaba,SP,447.65,28755,FLAVIO GAGLIARDI PROFESSOR
24051080,2413904,Taipu,RN,447.64,28756,EE ADAO MARCELO DA ROCHA ENS 1 E 2 GRAUS
35020734,3547007,Santa Maria da Serra,SP,447.63,28757,ADEMAR VIEIRA PISCO
41114876,4122008,Rio Azul,PR,447.62,28758,NOSSA SRA APARECIDA C E EF M
27036421,2704302,Maceió,AL,447.61,28759,ESCOLA ESTADUAL MANOEL SIMPLICIO DO NASCIMENTO
21382204,2112803,Viana,MA,447.61,28760,CENTRO DE ENSINO RAIMUNDO MARCELINO CAMPELLO - ANEXO I - ESTRADA DE RAFAEL
22045716,2208809,Regeneração,PI,447.6,28761,UNID ESC ANTONIO DE NEIVA
29024323,2909901,Curaçá,BA,447.57,28762,EE - COLEGIO ESTADUAL AGROVILA 08 - DIST PEDRA BRANCA
41075579,4127858,Três Barras do Paraná,PR,447.56,28763,PEDRO LUIZ MESSIAS C E C EF M
26099365,2605202,Escada,PE,447.56,28764,ESCOLA DR FERNANDO CAMPELO
17053536,1711902,Lagoa da Confusão,TO,447.56,28765,CENTRO EDUCACIONAL DOM BOSCO
35909178,3550308,São Paulo,SP,447.55,28766,ROSARITA TORKOMIAN PROFA
27011577,2706000,Olivença,AL,447.54,28767,ESCOLA ESTADUAL DESEMBARGADOR AUGUSTO COSTA
51036673,5103403,Cuiabá,MT,447.53,28768,EE PADRE JOAO PANAROTTO
35007365,3513801,Diadema,SP,447.52,28769,LYDES RACHEL GUTIERRES PROFESSORA
21326223,2106805,Mirinzal,MA,447.52,28770,CE EUCLIDES RIBEIRO ANEXO I
29047455,2930758,Sítio do Mato,BA,447.51,28771,COLEGIO ESTADUAL THOMAZ LEITE - GAMELEIRA
22100083,2210003,São João do Piauí,PI,447.49,28772,ESCOLA NORMAL SENADOR JOSE CANDIDO FERRAZ
13030817,1302603,Manaus,AM,447.49,28773,ESCOLA ESTADUAL PROFESSORA HILDA DE AZEVEDO TRIBUZY
43027679,4302808,Caçapava do Sul,RS,447.48,28774,EEEM PROFª GLADI MACHADO GARCIA
35007444,3513801,Diadema,SP,447.47,28775,MARIA CAROLINA CASINI CARDIM PROFESSORA
50015281,5000906,Antônio João,MS,447.47,28776,EE ARAL MOREIRA
29429269,2913457,Igrapiúna,BA,447.46,28777,EE - COLEGIO ESTADUAL PROFESSOR NEILTON LIMA MOREIRA
13069314,1301209,Coari,AM,447.46,28778,ESCOLA MUNICIPAL DOMINGOS AGENOR SMITH
52000079,5206404,Crixás,GO,447.46,28779,COLEGIO ESTADUAL JURANDIR CARDOSO DIAS
23246618,2301000,Aquiraz,CE,447.45,28780,EEM MARIA DE CASTRO BERNARDO
29418690,2904753,Buritirama,BA,447.44,28781,EE - COLEGIO ESTADUAL ANTONIO RODRIGUES VIANA
21124795,2112308,Tuntum,MA,447.43,28782,COLEGIO MUNICIPAL JOSE TEIXEIRA
23238585,2302800,Canindé,CE,447.41,28783,CEJA FREI JOSE ADEMIR DE ALMEIDA
22083480,2209377,Santa Rosa do Piauí,PI,447.4,28784,UNID ESC DOM EDILBERTO DINKELBORG
41357388,4117107,Nova Londrina,PR,447.4,28785,CEIEBJA NOVA LONDRINA EF M PROFIS
32037350,3205002,Serra,ES,447.39,28786,EEEFM LARANJEIRAS
26128586,2611606,Recife,PE,447.38,28787,ESCOLA SAO JUDAS TADEU
16001095,1600709,Tartarugalzinho,AP,447.38,28788,ESC EST SAO TOME DO APOREMA
12026697,1200401,Rio Branco,AC,447.37,28789,ESC CENTRO DE EDUCACAO DE JOVENS E ADULTOS
23073918,2304400,Fortaleza,CE,447.37,28790,EEFM DEPUTADO MANOEL RODRIGUES
16005007,1600279,Laranjal do Jari,AP,447.36,28791,ESC EST PROF SONIA HENRIQUES BARRETO
26139120,2601607,Belém do São Francisco,PE,447.36,28792,ESCOLA ESTADUAL HONORIO BERNARDES DA SILVA
41154924,4104808,Cascavel,PR,447.36,28793,APRENDENDO C A TERRA E A VIDA C E C EFM
21021864,2111300,São Luís,MA,447.35,28794,UNIDADE INTEGRADA PROFESSORA ECILDA RAMOS DE SOUZA
31023817,3121605,Diamantina,MG,447.35,28795,EE PROFESSORA GABRIELA NEVES
42047234,4205209,Erval Velho,SC,447.34,28796,EEB PREF AGENOR PIOVEZAN
13012533,1300029,Alvarães,AM,447.32,28797,ESCOLA ESTADUAL PROF JOHANNES PETRUS
26102633,2611804,Ribeirão,PE,447.31,28798,ESCOLA PADRE AMERICO NOVAIS
42126150,4203006,Caçador,SC,447.31,28799,CEJA DE CACADOR
13049720,1300805,Borba,AM,447.3,28800,ESCOLA ESTADUAL JOAO FERREIRA DA FONSECA
26088894,2606200,Goiana,PE,447.28,28801,ESCOLA ESTADUAL BENIGNO PESSOA DE ARAUJO
26040220,2601607,Belém do São Francisco,PE,447.28,28802,ESCOLA CELESTINO NUNES
26106159,2607604,Ilha de Itamaracá,PE,447.27,28803,ESCOLA SENADOR PAULO PESSOA GUERRA
22034102,2202208,Campo Maior,PI,447.27,28804,UNIDADE ESCOLAR LEOPOLDO PACHECO
29055547,2930105,Senhor do Bonfim,BA,447.26,28805,EE - COLEGIO ESTADUAL MISSAO DO SAHY - DIST MISSAO DO SAHY
51014777,5107925,Sorriso,MT,447.24,28806,CEJA ARAO GOMES BEZERRA
29096898,2910800,Feira de Santana,BA,447.23,28807,EE - COLEGIO ESTADUAL EDELVIRA D OLIVEIRA
35004364,3550308,São Paulo,SP,447.22,28808,ASTROGILDO SILVA PROFESSOR
17005353,1702109,Araguaína,TO,447.22,28809,ESC EST JOAO GUILHERME LEITE KUNZE
29460948,2917508,Jacobina,BA,447.21,28810,EE - CENTRO NOTURNO DE EDUCACAO DA BAHIA-CENEB DE JACOBINA
51110024,5106158,Nova Bandeirantes,MT,447.21,28811,ESCOLA ESTADUAL CEREJEIRAS
21148910,2103307,Codó,MA,447.2,28812,CENTRO DE ENSINO RENE BAYMA
26127423,2611606,Recife,PE,447.19,28813,ESCOLA PINTOR LAURO VILLARES
41359704,4120903,Quedas do Iguaçu,PR,447.19,28814,CEEBJA QUEDAS DO IGUACU EF M
25127659,2505105,Cuité,PB,447.19,28815,EEEFM PEDRO HENRIQUE DA SILVA
41072782,4106308,Corbélia,PR,447.19,28816,OLAVO BILAC C E C EFM
35095436,3519071,Hortolândia,SP,447.19,28817,JARDIM SANTA CLARA DO LAGO I EMEI
26114135,2609600,Olinda,PE,447.18,28818,ESCOLA SANTO INACIO DE LOYOLA
31096890,3113305,Carangola,MG,447.18,28819,EE DOUTOR JONAS DE FARIA CASTRO
35019288,3510807,Casa Branca,SP,447.18,28820,FRANCISCO EUGENIO DE LIMA
28029275,2804003,Maruim,SE,447.16,28821,COLEGIO ESTADUAL FELIPE TIAGO GOMES
21053928,2112803,Viana,MA,447.16,28822,UE ESTEVAM CARVALHO
51020548,5107776,Santa Terezinha,MT,447.16,28823,ESCOLA MUNICIPAL 1 GRAU PRE ESCOLAR
23236434,2312304,São Benedito,CE,447.15,28824,EEM LICEU DE SAO BENEDITO DR JOAO ALMIR DE FREITAS BRANDAO
21274630,2100808,Anapurus,MA,447.14,28825,CENTRO DE ENSINO THAYNARA SOUZA CABRAL
27022200,2709202,Traipu,AL,447.13,28826,ESCOLA ESTADUAL PROFª Mª AVELINA DO CARMO
31185191,3141405,Medina,MG,447.13,28827,EE DOUTOR MAX MACHADO
22122567,2201929,Bonfim do Piauí,PI,447.1,28828,CENTRO EDUCACIONAL GASPARINO FERREIRA
21129991,2104602,Governador Eugênio Barros,MA,447.09,28829,CENTRO DE ENSINO DIAS CARNEIRO
42047676,4203956,Capivari de Baixo,SC,447.09,28830,CURSO COLEGIO MULTIPLA ESCOLHA
15127907,1504208,Marabá,PA,447.08,28831,EEEM PROF JONATHAS PONTES ATHIAS
15048470,1502608,Colares,PA,447.08,28832,EEEFM NORMA GUILHON
12010189,1200385,Plácido de Castro,AC,447.07,28833,ESC FRANKLIN ROOSEVELT
31129241,3154002,Raul Soares,MG,447.06,28834,CESEC RECIO DE SOUZA RIBEIRO
35032273,3554300,Teodoro Sampaio,SP,447.05,28835,JOAO DA CRUZ MELLAO
15020797,1504505,Melgaço,PA,447.04,28836,EMEF JARBAS PASSARINHO
52050866,5217609,Planaltina,GO,447.04,28837,COLEGIO ESTADUAL COMPLEXO N 5
15088154,1502301,Capitão Poço,PA,447.01,28838,EEEFM BELINA CAMPOS COUTINHO
11002255,1100205,Porto Velho,RO,447,28839,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO SAO LUIZ
29175771,2905701,Camaçari,BA,446.99,28840,EE - COLEGIO ESTADUAL GONCALO MUNIZ
16005414,1600402,Mazagão,AP,446.99,28841,ESC EST PROF ANTONIA SILVA SANTOS
16005856,1600402,Mazagão,AP,446.97,28842,ESC EST EVILASIO PEDRO DE L FERREIRA
15087050,1500958,Aurora do Pará,PA,446.96,28843,EEEFM DR LAUDELINO PINTO SOARES
22030018,2211100,União,PI,446.95,28844,UNID ESC MARIA CASTELO BRANCO MEDEIROS
33086796,3304557,Rio de Janeiro,RJ,446.95,28845,CE PARAIBA
52018423,5214861,Nova Glória,GO,446.94,28846,COLEGIO ESTADUAL BEZERRA DE MENEZES
24056596,2403608,Extremoz,RN,446.94,28847,ESC MUL PROF VERA LUCIA GONCALVES
41369858,4104204,Campo Largo,PR,446.94,28848,SEBASTIAO CARDOSO LEAL C E EF M
29152585,2902203,Aramari,BA,446.92,28849,EE - ESCOLA DE 1º GRAU ANSELMO DA SILVA SANTOS
17001455,1703800,Buriti do Tocantins,TO,446.92,28850,ESC EST DARCINOPOLIS
33046581,3300456,Belford Roxo,RJ,446.9,28851,CIEP 377 CARMEM DA SILVA
21272069,2102358,Buritirana,MA,446.9,28852,CENTRO DE ENSINO FLAUDISMAR ALVES DE SOUSA - ANEXO I - TANQUE
26170477,2611606,Recife,PE,446.89,28853,SERVICO SOCIAL DO COMERCIO
33072973,3304557,Rio de Janeiro,RJ,446.88,28854,0313052 ESCOLA MUNICIPAL MARANHAO
51036649,5103403,Cuiabá,MT,446.88,28855,EE NEWTON ALFREDO AGUIAR
35039780,3552205,Sorocaba,SP,446.86,28856,IZABEL RODRIGUES GALVAO PROFESSORA
29409608,2915353,Itaguaçu da Bahia,BA,446.86,28857,ESCOLA MUNICIPAL GERSON GONCALVES DOS SANTOS
15127303,1504208,Marabá,PA,446.84,28858,EEEM DR JOSE CURSINO DE AZEVEDO
29449545,2906709,Cândido Sales,BA,446.84,28859,EE - COLEGIO ESTADUAL MAMEDIO BATISTA LOBAO - DISTRITO DE LAGOA GRANDE
27033210,2706505,Passo de Camaragibe,AL,446.81,28860,ESCOLA ESTADUAL AMBROSIO LIRA
31239429,3149150,Pedras de Maria da Cruz,MG,446.81,28861,EE DE POCAOZINHO
21251355,2110104,Santa Quitéria do Maranhão,MA,446.8,28862,CENTRO DE ENSINO CONEGO NESTOR CUNHA
31158429,3111101,Campina Verde,MG,446.8,28863,CESEC PROFESSORA ROMILDA DINIZ
35043369,3517604,Guapiara,SP,446.78,28864,MINERADORA PAGLIATO
26126052,2611606,Recife,PE,446.77,28865,ESCOLA CORONEL OTHON
29055393,2930105,Senhor do Bonfim,BA,446.77,28866,EE - COLEGIO ESTADUAL SENHOR DO BONFIM
22135987,2211001,Teresina,PI,446.76,28867,UNID ESC DEP FRANCISCA TRINDADE
26068877,2608107,João Alfredo,PE,446.76,28868,ESCOLA NOSSA SENHORA AUXILIADORA
31071544,3136702,Juiz de Fora,MG,446.76,28869,EM DR DILERMANDO MARTINS
33104298,3305109,São João de Meriti,RJ,446.75,28870,CIEP 399 JEAN BAPTISTE DEBRET
21122342,2104800,Grajaú,MA,446.75,28871,CENTRO DE ENSINO AMARAL RAPOSO
15088332,1502301,Capitão Poço,PA,446.75,28872,EEEFM DIONISIO HAGE
16004469,1600600,Santana,AP,446.74,28873,ESC EST OSVALDINA FERREIRA DA SILVA
35244788,3505708,Barueri,SP,446.74,28874,ROBERTO LUIS DE ARAUJO BRANDAO EMEF
21177384,2111052,São João do Paraíso,MA,446.73,28875,CENTRO DE ENSINO DELFINO AGUIAR DE AZEVEDO
13030159,1302603,Manaus,AM,446.72,28876,ESCOLA ESTADUAL AGNELLO BITTENCOURT
15587193,1501808,Breves,PA,446.72,28877,E M E F PROF GERSON PERES
33046573,3300456,Belford Roxo,RJ,446.72,28878,CIEP 376 CLAUDIO COUTINHO
29279844,2933307,Vitória da Conquista,BA,446.71,28879,EE - ESCOLA ESTADUAL MARCELO RANGEL PESTANA
15034461,1500800,Ananindeua,PA,446.69,28880,EEEF PROFA EUGENIA CAVALLEIRO DE MACEDO
25027174,2513604,Santana dos Garrotes,PB,446.68,28881,EEEM DR FELIZARDO TEOTONIO DANTAS
12011509,1200401,Rio Branco,AC,446.68,28882,ESC DARCY VARGAS
31099589,3172103,Volta Grande,MG,446.68,28883,EE CAPITAO GODOY
15539903,1508159,Uruará,PA,446.67,28884,E M E F MELVIN JONES
35911124,3522604,Itapira,SP,446.66,28885,BENEDITO FLORES DE AZEVEDO
16001885,1600303,Macapá,AP,446.65,28886,CENTRO DE ESTUDOS SUPLETIVOS PROF PAULO MELO
24055409,2412203,São José de Mipibu,RN,446.64,28887,EE PROFª TERCEIRA ROCHA - ENS FUNDAMENTAL E MEDIO
21122334,2104800,Grajaú,MA,446.63,28888,CENTRO DE ENSINO PROFESSOR DIMAS SIMAS LIMA
33016569,3304151,Quissamã,RJ,446.63,28889,CE BARAO DE MONTE CEDRO
13045938,1303502,Pauini,AM,446.63,28890,ESCOLA ESTADUAL FREI MARIO SABINO
52049833,5222302,Vila Propício,GO,446.62,28891,COLEGIO ESTADUAL DOM PEDRO II
42146739,4212254,Passo de Torres,SC,446.62,28892,UD DE PASSO DE TORRES
23545437,2306553,Itarema,CE,446.61,28893,EEM PREFEITO JOSE MARIA MONTEIRO
21498822,2105963,Lagoa Grande do Maranhão,MA,446.61,28894,UNIDADE INTEGRADA ROSELY NUNES
13035240,1301902,Itacoatiara,AM,446.6,28895,ESCOLA ESTADUAL JOSE CARLOS MARTINS MESTRINHO
21323240,2108256,Pedro do Rosário,MA,446.6,28896,CENTRO DE ENSINO TEREZINHA DE JESUS SILVA BORGES - ANEXO III TRES PALMEIRAS
22064249,2204402,Gilbués,PI,446.58,28897,UNID ESC LUSTOSA SOBRINHO
11037075,1100056,Cerejeiras,RO,446.58,28898,ESCOLA DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO DIMENSAO
17015367,1713304,Miranorte,TO,446.57,28899,COLEGIO ESTADUAL NOSSA SENHORA DA PROVIDENCIA
23174986,2300200,Acaraú,CE,446.56,28900,EEM TOMAZ POMPEU DE SOUSA BRASIL
31148407,3168606,Teófilo Otoni,MG,446.56,28901,EE DE PEDRO VERSIANI
29448930,2915353,Itaguaçu da Bahia,BA,446.56,28902,ESCOLA ANTONIO ALVES MARTINS
35035440,3505708,Barueri,SP,446.55,28903,REPUBLICA DE CUBA
35254034,3525904,Jundiaí,SP,446.55,28904,ANDRE FRANCO MONTORO PROF DR CENTRO MUN EDUC EJA
21213640,2111300,São Luís,MA,446.52,28905,CENTRO DE ENSINO DORILENE SILVA CASTRO
33103887,3304904,São Gonçalo,RJ,446.52,28906,CIEP 408 SERGIO CARDOSO
22024964,2211001,Teresina,PI,446.52,28907,ESCOLA MUNICIPAL RESIDENCIAL PEDRA MOLE
15205401,1500602,Altamira,PA,446.52,28908,ESCOLA SESI ALTAMIRA
35025914,3507456,Borebi,SP,446.52,28909,IRACEMA LEITE E SILVA PROFESSORA
33084726,3304557,Rio de Janeiro,RJ,446.52,28910,1019040 ESCOLA MUNICIPAL GANDHI
23065273,2304400,Fortaleza,CE,446.51,28911,EEFM DOM ANTONIO DE ALMEIDA LUSTOSA
22095608,2207777,Patos do Piauí,PI,446.51,28912,UNIDADE ESCOLAR MARTINHO VIEIRA
29201853,2930709,Simões Filho,BA,446.5,28913,EE - COLEGIO ESTADUAL REGINA SIMOES
22119264,2211001,Teresina,PI,446.5,28914,ESCOLA MUNICIPAL CONSELHEIRO SARAIVA
28013980,2807303,Telha,SE,446.48,28915,COLEGIO ESTADUAL JOSE GUIMARAES LIMA
26128160,2611606,Recife,PE,446.48,28916,ESCOLA DOUTOR FABIO CORREA
42067111,4212007,Palma Sola,SC,446.48,28917,EEB CLAUDINO CRESTANI
28007140,2802908,Itabaiana,SE,446.47,28918,ESCOLA ESTADUAL DEPUTADO DJALMA LOBO
21085064,2113009,Vitorino Freire,MA,446.46,28919,CENTRO DE ENSINO APARICIO BANDEIRA
41384555,4103602,Cambará,PR,446.46,28920,LUCY REQUIAO M E SILVA C E EF M
50060830,5004809,Japorã,MS,446.46,28921,CEI - PRE-ESCOLAR JOSE JOAQUIM DE BRITO
52011500,5221452,Trombas,GO,446.45,28922,ESCOLA ESTADUAL DEPUTADO JOSE PORFIRIO
15039498,1501402,Belém,PA,446.45,28923,EEEF PROF WALDEMAR RIBEIRO
31010642,3157807,Santa Luzia,MG,446.44,28924,EE PADRE JOAO DE SANTO ANTONIO
21272140,2101608,Barra do Corda,MA,446.44,28925,CENTRO DE ENSINO DOM MARCELINO DE MILAO - ANEXO III - AGROVILA BOA SORTE
35363625,3534708,Ourinhos,SP,446.43,28926,CEL JTO A EE VIRGINIA RAMALHO
26015625,2603405,Calumbi,PE,446.41,28927,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO GOMES DE LIMA
29025079,2918407,Juazeiro,BA,446.4,28928,EE - COLEGIO ESTADUAL PROFESSOR PEDRO RAIMUNDO RODRIGUES REGO
17006430,1702158,Araguanã,TO,446.4,28929,ESC EST SAO PEDRO
21266840,2111789,Serrano do Maranhão,MA,446.4,28930,CEF RAIMUNDO RODRIGUES
22099549,2209500,Santo Inácio do Piauí,PI,446.4,28931,UNID ESC PEDRO FERREIRA DO R B FILHO
